,degree_centrality,betweenness_centrality,closeness_centrality,community_id
,0.19428571428571428,0.1986863711001642,0.20037105751391465,0
KoonerpreetVlog,0.005714285714285714,0.0,0.14464285714285713,0
Adivasi_bot_,0.005714285714285714,0.0,0.005714285714285714,1
gramasevasangha,0.005714285714285714,0.0,0.005714285714285714,1
ish_kayy,0.022857142857142857,0.01733990147783251,0.09848024316109422,2
Tractor2twitr,0.005714285714285714,0.0,0.08280092001022232,2
sarkamalc,0.005714285714285714,0.0,0.08280092001022232,2
AUnicorn75,0.06857142857142857,0.060689655172413794,0.12750885478158205,3
PARInetwork,0.005714285714285714,0.0,0.10240202275600505,3
AAPKrishnaYadav,0.005714285714285714,0.0,0.005714285714285714,4
NavJammu,0.005714285714285714,0.0,0.005714285714285714,4
singamshanmuga,0.005714285714285714,0.0,0.005714285714285714,5
ClaudiaWebbe,0.005714285714285714,0.0,0.005714285714285714,5
mahesh01344,0.005714285714285714,0.0,0.14464285714285713,0
shivangi441,0.005714285714285714,0.0,0.10240202275600505,3
KyaniTeamWA,0.005714285714285714,0.0,0.005714285714285714,6
_roohi,0.005714285714285714,0.0,0.005714285714285714,6
sahilkhurana09,0.04,0.0009523809523809524,0.040634920634920635,7
dhaval241086,0.011428571428571429,2.1893814997263272e-05,0.026122448979591834,7
bk_chudasama,0.03428571428571429,0.0004926108374384236,0.03324675324675325,7
LIST4AIRDROP,0.03428571428571429,0.0009852216748768472,0.03428571428571429,8
bej_2019,0.005714285714285714,0.0,0.0187012987012987,8
KisaanSm,0.05714285714285714,0.06541871921182266,0.11960132890365448,2
jagjitvaheguru,0.005714285714285714,0.0,0.09723889555822328,2
SIDistan,0.005714285714285714,0.0,0.0187012987012987,8
amaanbali,0.005714285714285714,0.0,0.09723889555822328,2
GurratanSingh,0.005714285714285714,0.0,0.09723889555822328,2
rssurjewala,0.005714285714285714,0.0,0.14464285714285713,0
GurinderC,0.005714285714285714,0.0,0.09723889555822328,2
yourlawyerkomal,0.005714285714285714,0.0,0.09723889555822328,2
RaviSinghKA,0.011428571428571429,0.06574712643678161,0.14374445430346047,2
jindisinghka,0.005714285714285714,0.0,0.09723889555822328,2
tweetSAMRAT,0.005714285714285714,0.0,0.005714285714285714,9
KumarRaoNYC,0.005714285714285714,0.0,0.005714285714285714,9
LaylaMoran,0.005714285714285714,0.0,0.14464285714285713,0
uflsofficial,0.005714285714285714,0.0,0.14464285714285713,0
flexsingh_,0.005714285714285714,0.0,0.09723889555822328,2
CroydonLibDems,0.005714285714285714,0.0,0.005714285714285714,10
LibDems,0.005714285714285714,0.0,0.005714285714285714,10
grewal01sharry,0.005714285714285714,0.0,0.14464285714285713,0
shriparv,0.005714285714285714,0.0,0.005714285714285714,11
noconversion,0.005714285714285714,0.0,0.005714285714285714,11
NeetaParmar13,0.005714285714285714,0.0,0.0187012987012987,8
modhaliwal,0.005714285714285714,0.0,0.14464285714285713,0
jaykayzone,0.005714285714285714,0.0,0.0187012987012987,8
CyberAnonymous,0.005714285714285714,0.0,0.005714285714285714,12
TOIJaipurNews,0.005714285714285714,0.0,0.005714285714285714,12
elzaphan10,0.005714285714285714,0.0,0.14464285714285713,0
UmarKamran96,0.005714285714285714,0.0,0.005714285714285714,13
ETribuneTech,0.005714285714285714,0.0,0.005714285714285714,13
MankamalSingh,0.011428571428571429,0.06147783251231527,0.15637065637065636,3
Sarb28,0.005714285714285714,0.0,0.005714285714285714,14
TheKaranMenon,0.005714285714285714,0.0,0.005714285714285714,14
renewablepower5,0.022857142857142857,0.028374384236453203,0.14787768142400728,16
rihanna,0.02857142857142857,0.156256157635468,0.1978021978021978,16
ITab29,0.005714285714285714,0.0,0.005714285714285714,17
smartrandhawa,0.005714285714285714,0.0,0.005714285714285714,17
farmers_stand,0.005714285714285714,0.0,0.14464285714285713,0
BobBlackman,0.011428571428571429,2.1893814997263272e-05,0.026122448979591834,7
jyotigoyal08,0.005714285714285714,0.0,0.11513859275053304,16
gurvinder209,0.09714285714285714,0.14811165845648605,0.1787093215664644,18
timesofindia,0.005714285714285714,0.0,0.1330049261083744,18
DickandSharon,0.011428571428571429,6.568144499178982e-05,0.011428571428571429,19
shaunking,0.005714285714285714,0.0,0.007619047619047619,19
mehdirhasan,0.005714285714285714,0.0,0.14464285714285713,0
GretaThunberg,0.011428571428571429,0.005845648604269294,0.14555256064690025,0
nytimes,0.005714285714285714,0.0,0.1330049261083744,18
Travis4Climate,0.005714285714285714,0.0,0.11372411372411372,0
HamzaNaeemPTI,0.005714285714285714,0.0,0.005714285714285714,20
sayedzbukhari,0.005714285714285714,0.0,0.005714285714285714,20
vikasbha,0.005714285714285714,0.0,0.14464285714285713,0
vishwa4tdp,0.011428571428571429,0.005845648604269294,0.14419225634178903,16
jimmurphySF,0.005714285714285714,0.0,0.11289198606271776,16
dkbyond,0.017142857142857144,0.00019704433497536944,0.017142857142857144,21
TheZaiduLeaks,0.005714285714285714,0.0,0.010285714285714285,21
TeamJuJu,0.005714285714285714,0.0,0.1330049261083744,18
kylekuzma,0.005714285714285714,0.0,0.1330049261083744,18
arulprk,0.011428571428571429,0.005845648604269294,0.14419225634178903,16
Shashwati,0.005714285714285714,0.0,0.007619047619047619,22
TheQuint,0.011428571428571429,6.568144499178982e-05,0.011428571428571429,22
HateBuster1,0.005714285714285714,0.0,0.007619047619047619,22
soutikBBC,0.005714285714285714,0.0,0.14464285714285713,0
somitsrivastav,0.005714285714285714,0.0,0.005714285714285714,23
TheHinduCinema,0.005714285714285714,0.0,0.005714285714285714,23
queendeepika4,0.005714285714285714,0.0,0.0187012987012987,8
BekaarAaadmi,0.005714285714285714,0.0,0.010285714285714285,21
miakhalifa,0.005714285714285714,0.0,0.010285714285714285,21
TheTweetOfGod,0.005714285714285714,0.0,0.1330049261083744,18
SukheetJataana,0.005714285714285714,0.0,0.1330049261083744,18
RepJimCosta,0.005714285714285714,0.0,0.1330049261083744,18
Duhmun,0.005714285714285714,0.0,0.1330049261083744,18
SpecialKBrook,0.005714285714285714,0.0,0.1330049261083744,18
Lilly,0.005714285714285714,0.0,0.1330049261083744,18
taytaeshoe,0.005714285714285714,0.0,0.1330049261083744,18
hrw,0.005714285714285714,0.0,0.1330049261083744,18
LLakhdhir,0.005714285714285714,0.0,0.1330049261083744,18
sikhexpo,0.011428571428571429,0.017142857142857144,0.13533834586466165,18
ErGrpreetSingh,0.005714285714285714,0.0,0.1330049261083744,18
PeterStefanovi2,0.005714285714285714,0.0,0.14464285714285713,0
AmoghIN,0.005714285714285714,0.0,0.005714285714285714,24
blsanthosh,0.005714285714285714,0.0,0.005714285714285714,24
ANI,0.005714285714285714,0.0,0.14464285714285713,0
pawanrai1313,0.005714285714285714,0.0,0.10240202275600505,3
Sikh24,0.005714285714285714,0.0,0.14464285714285713,0
shikhamakan,0.005714285714285714,0.0,0.10240202275600505,3
1995MODASSIR,0.005714285714285714,0.0,0.14464285714285713,0
indernagra,0.005714285714285714,0.0,0.005714285714285714,25
PallyB,0.005714285714285714,0.0,0.005714285714285714,25
MrsGandhi,0.011428571428571429,2.1893814997263272e-05,0.026122448979591834,7
twcctz500,0.005714285714285714,0.0,0.005714285714285714,26
tannu_ms,0.005714285714285714,0.0,0.005714285714285714,26
StandForFarmer,0.04,0.001379310344827586,0.04,27
atwal1_rosey,0.005714285714285714,0.0,0.021538461538461538,27
nenagill2,0.005714285714285714,0.0,0.021538461538461538,27
doc_Aujla,0.005714285714285714,0.0,0.021538461538461538,27
UrJagjeet,0.005714285714285714,0.0,0.021538461538461538,27
J4SHANBAINS,0.005714285714285714,0.0,0.021538461538461538,27
creativeanmol,0.005714285714285714,0.0,0.021538461538461538,27
Mehak20sidhu,0.005714285714285714,0.0,0.021538461538461538,27
aishkapoor,0.005714285714285714,0.0,0.14464285714285713,0
yogrishiramdev,0.005714285714285714,0.0,0.14464285714285713,0
IamPolSol,0.011428571428571429,2.1893814997263272e-05,0.026122448979591834,7
vnmheart,0.005714285714285714,0.0,0.005714285714285714,28
moneycontrolcom,0.005714285714285714,0.0,0.005714285714285714,28
Supriya23bh,0.005714285714285714,0.0,0.14464285714285713,0
ShekharGupta,0.005714285714285714,0.0,0.14464285714285713,0
PaddyVaidy,0.005714285714285714,0.0,0.10240202275600505,3
rahulkanwal,0.005714285714285714,0.0,0.14464285714285713,0
IndiaToday,0.005714285714285714,0.0,0.14464285714285713,0
DesiWestTeam,0.017142857142857144,0.011625615763546798,0.10839745734359317,18
TrishaKArora,0.005714285714285714,0.0,0.08970099667774085,18
diljitdosanjh,0.005714285714285714,0.0,0.14464285714285713,0
go4avinash,0.005714285714285714,0.0,0.022857142857142857,7
gulf_news,0.005714285714285714,0.0,0.14464285714285713,0
GurjindErBarana,0.005714285714285714,0.0,0.09504253446758579,16
ndtv,0.017142857142857144,0.011625615763546798,0.11629576453697056,16
PSainath_org,0.005714285714285714,0.0,0.10240202275600505,3
EqualityLabs,0.005714285714285714,0.0,0.11289198606271776,16
Jaskirat_20,0.005714285714285714,0.0,0.005714285714285714,29
GippyGrewal,0.005714285714285714,0.0,0.005714285714285714,29
rajitr,0.005714285714285714,0.0,0.10240202275600505,3
CUTSCCIER,0.005714285714285714,0.0,0.007619047619047619,30
Psm_cuts,0.011428571428571429,6.568144499178982e-05,0.011428571428571429,30
cutscitee,0.005714285714285714,0.0,0.007619047619047619,30
rohitvgupta,0.005714285714285714,0.0,0.14464285714285713,0
AlecSocial,0.005714285714285714,0.0,0.005714285714285714,31
TheTradingInst1,0.005714285714285714,0.0,0.005714285714285714,31
dailyindia,0.005714285714285714,0.0,0.09504253446758579,16
the_Ghadar,0.005714285714285714,0.0,0.10240202275600505,3
NationalFedera4,0.005714285714285714,0.0,0.10240202275600505,3
kavithazahir,0.005714285714285714,0.0,0.10240202275600505,3
vivekagnihotri,0.011428571428571429,2.1893814997263272e-05,0.026122448979591834,7
NehaAgarwala156,0.005714285714285714,0.0,0.10240202275600505,3
Lala_The_Don,0.011428571428571429,2.1893814997263272e-05,0.026122448979591834,7
khalsaaid_india,0.005714285714285714,0.0,0.08970099667774085,18
NYCMayor,0.005714285714285714,0.0,0.14464285714285713,0
Devinder_Sharma,0.005714285714285714,0.0,0.08280092001022232,2
bugla777_,0.005714285714285714,0.0,0.14464285714285713,0
amarsran,0.005714285714285714,0.0,0.14464285714285713,0
mytentaran,0.005714285714285714,0.0,0.14464285714285713,0
yamraj9,0.005714285714285714,0.0,0.14464285714285713,0
bankingwithbabu,0.02857142857142857,0.0006568144499178982,0.02857142857142857,32
kkuruganti,0.005714285714285714,0.0,0.015873015873015872,32
Zulfi_ameer,0.005714285714285714,0.0,0.015873015873015872,32
airnewsalerts,0.005714285714285714,0.0,0.11513859275053304,16
arjun84298834,0.005714285714285714,0.0,0.015873015873015872,32
micky_cow,0.005714285714285714,0.0,0.14464285714285713,0
harjapsran2,0.005714285714285714,0.0,0.09723889555822328,2
vijayprashad,0.005714285714285714,0.0,0.007619047619047619,19
hi_meWHY_ME,0.005714285714285714,0.0,0.005714285714285714,33
rmnkhosatoor,0.005714285714285714,0.0,0.005714285714285714,33
barui_raja,0.005714285714285714,0.0,0.015873015873015872,32
trishaburgess,0.005714285714285714,0.0,0.005714285714285714,15
execule,0.005714285714285714,0.0,0.005714285714285714,15
AsmFar07,0.005714285714285714,0.0,0.0187012987012987,8
RamaDhanyaHari,0.005714285714285714,0.0,0.015873015873015872,32
