username,sentiment_score,tweet_count,cluster,influence_score
AAPKrishnaYadav,0.09304999999999998,8,4.0,0.005681818181818182
ANI,0.06402962962962963,54,0.0,0.0030689516315390345
AUnicorn75,0.064885,160,3.0,0.03291236429397771
Adivasi_bot_,-0.25,1,1.0,0.005681818181818182
AlecSocial,0.4767,1,31.0,0.005681818181818182
AmoghIN,-0.8466,1,24.0,0.005681818181818182
AsmFar07,0.0,1,8.0,0.0035066831294854085
BobBlackman,0.4927,1,7.0,0.004043336262503084
CUTSCCIER,0.7717,1,30.0,0.004376737150418517
ClaudiaWebbe,0.004443478260869568,92,5.0,0.005681818181818182
CroydonLibDems,-0.8126,1,10.0,0.005681818181818182
CyberAnonymous,0.0723875,32,12.0,0.005681818181818182
DesiWestTeam,0.14629999999999999,9,18.0,0.009035783188484527
Devinder_Sharma,0.049157024793388425,968,2.0,0.003319037452463866
DickandSharon,0.3243,4,19.0,0.008291980244617508
Duhmun,-0.45535,4,18.0,0.003046510291129709
ETribuneTech,-0.229875,4,13.0,0.005681818181818182
ErGrpreetSingh,0.0676032258064516,93,18.0,0.003046510291129709
GippyGrewal,-0.11108333333333331,12,29.0,0.005681818181818182
GurinderC,0.4163842105263158,76,2.0,0.003145459726085547
GurjindErBarana,-0.296,1,16.0,0.0033732528563048467
GurratanSingh,0.07365555555555556,108,2.0,0.003145459726085547
HamzaNaeemPTI,-0.5574,1,20.0,0.005681818181818182
HateBuster1,-0.02074444444444445,18,22.0,0.004376737150418517
ITab29,0.0,1,17.0,0.005681818181818182
IamPolSol,0.050097619047619044,336,7.0,0.004043336262503084
IndiaToday,-0.1099359865470852,28544,0.0,0.0030689516315390345
Jaskirat_20,0.0,1,29.0,0.005681818181818182
KisaanSm,0.019214351145038167,655,2.0,0.026973761879270534
KumarRaoNYC,-0.1331,6,9.0,0.005681818181818182
KyaniTeamWA,0.5838,1,6.0,0.005681818181818182
LIST4AIRDROP,-0.11184285714285713,14,8.0,0.01873262849581481
Lala_The_Don,-0.6977,1,7.0,0.004043336262503084
LaylaMoran,-0.8126,1,0.0,0.0030689516315390345
MankamalSingh,0.04725445544554456,707,3.0,0.005400854998911041
Mehak20sidhu,0.7906,12,27.0,0.003444536413704472
MrsGandhi,-0.16230625,192,7.0,0.004043336262503084
NYCMayor,0.946,1,0.0,0.0030689516315390345
NationalFedera4,0.11202000000000001,10,3.0,0.0031841760946447334
NavJammu,0.11171968696502813,36801,4.0,0.005681818181818182
PARInetwork,0.0989304347826087,115,3.0,0.0031841760946447334
PSainath_org,0.4588,1,3.0,0.0031841760946447334
PaddyVaidy,-0.06364,10,3.0,0.0031841760946447334
PallyB,0.07891485148514851,707,25.0,0.005681818181818182
RamaDhanyaHari,0.4019,2,32.0,0.003593688531578721
RaviSinghKA,0.14442884615384616,1664,2.0,0.005339697289942528
RepJimCosta,0.2023,1,18.0,0.003046510291129709
SIDistan,-0.0408,4,8.0,0.0035066831294854085
Sarb28,-0.25,1,14.0,0.005681818181818182
Shashwati,0.022024999999999993,16,22.0,0.004376737150418517
Sikh24,-0.1500655870445344,1482,0.0,0.0030689516315390345
StandForFarmer,0.27748,30,27.0,0.021342790558614138
SukheetJataana,0.7906,18,18.0,0.003046510291129709
Supriya23bh,-0.11243908045977011,696,0.0,0.0030689516315390345
TOIJaipurNews,0.3902,4,12.0,0.005681818181818182
TheHinduCinema,-0.5038666666666667,3,23.0,0.005681818181818182
TheQuint,-0.07123431734317344,2168,22.0,0.008291980244617508
TheTradingInst1,-0.11953333333333332,3,31.0,0.005681818181818182
TheTweetOfGod,0.18163333333333334,6,18.0,0.003046510291129709
TheZaiduLeaks,-0.11143333333333334,3,21.0,0.003941710139951964
Tractor2twitr,-0.06057642023346303,1285,2.0,0.003319037452463866
Travis4Climate,-0.01573333333333336,3,0.0,0.003375734062015419
TrishaKArora,0.1369275,80,18.0,0.0034128853835923238
UmarKamran96,-0.2023,1,13.0,0.005681818181818182
Zulfi_ameer,0.15735,2,32.0,0.003593688531578721
_roohi,0.18174,5,6.0,0.005681818181818182
airnewsalerts,0.2023,1,16.0,0.0031637831528372197
aishkapoor,-0.02546666666666667,36,0.0,0.0030689516315390345
amaanbali,-0.10323205374280231,8336,2.0,0.003145459726085547
amarsran,0.20205828988529717,15344,0.0,0.0030689516315390345
arjun84298834,0.08773428571428572,175,32.0,0.003593688531578721
arulprk,-0.1366,4,16.0,0.0057946230510817105
atwal1_rosey,0.021799999999999986,6,27.0,0.003444536413704472
bankingwithbabu,0.14882999999999996,10,32.0,0.016122466433015487
barui_raja,0.56555,2,32.0,0.003593688531578721
bej_2019,-0.25812142857142856,14,8.0,0.0035066831294854085
bk_chudasama,-0.016783333333333338,36,7.0,0.01116105949273244
blsanthosh,-0.8466,1,24.0,0.005681818181818182
bugla777_,0.10153214285714286,168,0.0,0.0030689516315390345
cutscitee,0.7717,1,30.0,0.004376737150418517
dailyindia,-0.08593106060606061,792,16.0,0.0033732528563048467
dhaval241086,0.16075,2,7.0,0.004043336262503084
dkbyond,-0.21002,5,21.0,0.010902142307416835
doc_Aujla,0.7906,12,27.0,0.003444536413704472
farmers_stand,0.7906,6,0.0,0.0030689516315390345
flexsingh_,0.29545714285714286,7,2.0,0.003145459726085547
go4avinash,-0.13972083333333335,48,7.0,0.0024618993837121302
gramasevasangha,0.3186333333333333,3,1.0,0.005681818181818182
gulf_news,-0.2360307692307692,39,0.0,0.0030689516315390345
gurvinder209,0.011238709677419356,31,18.0,0.0438752976140092
harjapsran2,0.13076204379562045,137,2.0,0.003145459726085547
hi_meWHY_ME,0.8042,1,33.0,0.005681818181818182
hrw,-0.009949999999999987,4,18.0,0.003046510291129709
indernagra,0.02726666666666667,24,25.0,0.005681818181818182
ish_kayy,-0.08596990740740741,12096,2.0,0.0116102283831052
jagjitvaheguru,0.3294963503649635,137,2.0,0.003145459726085547
jaykayzone,0.1565166666666667,36,8.0,0.0035066831294854085
jimmurphySF,-0.2414714285714286,7,16.0,0.003315493567879445
jyotigoyal08,-0.20773125,32,16.0,0.0031637831528372197
khalsaaid_india,0.5349705882352941,34,18.0,0.0034128853835923238
kkuruganti,-0.012502857142857144,280,32.0,0.003593688531578721
kylekuzma,0.0,1,18.0,0.003046510291129709
mehdirhasan,0.29815,4,0.0,0.0030689516315390345
miakhalifa,-0.3137,2,21.0,0.003941710139951964
modhaliwal,-0.04589615384615384,260,0.0,0.0030689516315390345
moneycontrolcom,-0.1175716911764706,2176,28.0,0.005681818181818182
ndtv,-0.0659495669553631,12008,16.0,0.008899266158348093
noconversion,0.0747952380952381,84,11.0,0.005681818181818182
pawanrai1313,0.018058839779005527,1810,3.0,0.0031841760946447334
rahulkanwal,0.04213,20,0.0,0.0030689516315390345
rajitr,0.08116,30,3.0,0.0031841760946447334
renewablepower5,-0.1004,30,16.0,0.01087539609636205
rihanna,0.0,1,16.0,0.012501141302173942
rmnkhosatoor,0.07033729372937295,303,33.0,0.005681818181818182
rohitvgupta,0.10115,2,0.0,0.0030689516315390345
rssurjewala,-0.0847,6,0.0,0.0030689516315390345
sahilkhurana09,-0.08764736842105263,38,7.0,0.013253387184900559
sarkamalc,0.01567027027027027,148,2.0,0.003319037452463866
sayedzbukhari,-0.5574,1,20.0,0.005681818181818182
shikhamakan,0.01484000000000001,10,3.0,0.0031841760946447334
shriparv,-0.08284705882352941,34,11.0,0.005681818181818182
sikhexpo,0.041398780487804876,656,18.0,0.005607122947449306
singamshanmuga,0.6187,1,5.0,0.005681818181818182
smartrandhawa,0.07151666666666666,24,17.0,0.005681818181818182
somitsrivastav,0.10560399999999999,75,23.0,0.005681818181818182
soutikBBC,-0.03529999999999999,36,0.0,0.0030689516315390345
tannu_ms,-0.11315,2,26.0,0.005681818181818182
taytaeshoe,-0.08054,5,18.0,0.003046510291129709
the_Ghadar,-0.021824590163934423,427,3.0,0.0031841760946447334
timesofindia,-0.013474132492113565,1268,18.0,0.003046510291129709
trishaburgess,0.11566666666666665,12,15.0,0.005681818181818182
twcctz500,0.128,1,26.0,0.005681818181818182
tweetSAMRAT,-0.7579,1,9.0,0.005681818181818182
uflsofficial,-0.11953333333333332,3,0.0,0.0030689516315390345
vikasbha,0.3119,2,0.0,0.0030689516315390345
vishwa4tdp,-0.3085,4,16.0,0.0057946230510817105
vivekagnihotri,-0.11411904761904762,168,7.0,0.004043336262503084
vnmheart,-0.030365217391304353,23,28.0,0.005681818181818182
yourlawyerkomal,-0.137325,224,2.0,0.003145459726085547
